Timestamp,Potencia Real (kW),Potencia Reactiva (kVAR),Potencia Aparente (kVA),Tensión (V),Corriente (A),Frecuencia (Hz),Factor de Potencia,THD Corriente (%),THD Voltaje (%),Temperatura Interna (°C)
2025-05-01 06:30:00,38.490064225776976,27.931972332891778,62.87829295019156,218.58879704038387,9.016466774687593,50.0510066593171,0.9575523681284018,2.826721351706573,2.118520611931513,30.662280308594898
2025-05-01 06:45:00,53.75698018345672,39.43843828670095,65.83571992020266,225.25387145236056,14.35458689509813,50.079290537183724,0.9588735145377623,2.991999951723719,2.394090004572572,32.09455819493518
2025-05-01 07:00:00,43.99361310081195,32.78276562266879,48.01870976547938,214.18530506573543,9.201486708108076,50.12904253246169,0.9567718886623172,2.9720160073292052,2.47224992681208,33.23410694200286
2025-05-01 07:15:00,47.083062502067236,23.322592154500544,79.47908028633665,218.2129247591465,11.813741069220569,49.91747871244543,0.9538731063326298,3.0885034738178816,2.214227340780164,32.984581044459624
2025-05-01 07:30:00,43.98293387770603,32.43018144708819,83.89644502100285,224.76504749107025,9.248143509057288,49.9641605516972,0.9511147954665273,2.1654851444278584,2.2508581621170984,33.90989839116743
2025-05-01 07:45:00,68.52278184508938,22.26348005530817,64.7149621265786,218.50061262751694,10.522369082559257,49.81051656324178,0.9632952617944872,2.273007007381583,1.494835106201733,32.91586435293779
2025-05-01 08:00:00,49.86502775262066,35.41345526943537,79.08484282288367,222.30207824921413,11.583490548017444,50.314042291010225,0.9052135466687155,2.25288373896738,1.7248232060900894,32.188094672828655
2025-05-01 08:15:00,39.422890710440996,27.64437674091061,53.17022161592959,219.30228978536047,8.856194300380151,49.98504146846826,0.9808866697394246,1.379905660804943,2.4216917264953657,38.08367148968155
2025-05-01 08:30:00,58.225449121031886,29.531819056304144,50.434637205300234,221.28391628662362,8.71777669169446,50.10387278999149,0.9059103589823935,3.341830321846106,2.7118155909092567,33.64371090721621
2025-05-01 08:45:00,37.791563500289776,36.62898323771095,60.491096984747074,218.8576372809523,13.31773938891066,49.876183885566455,0.9284167636619101,3.894657451692005,1.0297848872458197,30.538464693705205
2025-05-01 09:00:00,52.08863595004755,23.56418215707875,65.21929246041478,223.33532736364177,11.969185789791593,50.0996388425643,0.9454647840669971,3.7963100828535357,1.7160684263742927,34.27816325398148
2025-05-01 09:15:00,30.403298761202244,23.014409074435044,55.272159825082554,212.27471796296783,11.581344637381456,50.18575908766497,0.9634522578217968,2.7375031395392453,2.011810301207325,32.750537883944894
2025-05-01 09:30:00,36.71813951101569,27.082003368269977,66.45321828442181,218.18343995805728,11.574552586245828,49.9939719250972,0.8900946621840077,2.1889947605361124,1.560362768959661,33.230064745414374
2025-05-01 09:45:00,51.96861235869123,35.191894255096585,63.67667378488097,221.48286338347154,10.91915097662213,49.89891185034104,0.9494375135211632,3.7443146423626894,1.5887401779091586,36.42068496270497
2025-05-01 10:00:00,57.38466579995411,22.403269622615788,48.02031869650734,222.66847624003097,14.03555162635013,49.98612035990545,0.9658479007883146,3.6389230223745517,2.2374599368969026,34.103684762429566
2025-05-01 10:15:00,51.7136828118997,15.839222009447155,66.22551620942066,227.46476311376915,10.087816603754314,49.77732384750428,0.9698903623205695,3.217420642436296,2.7906879845857167,32.694806797564226
2025-05-01 10:30:00,48.843517176117594,27.744205707955008,70.36233891025826,218.04487666567212,11.15452473440184,49.99621132989782,0.9360534068300508,4.744311252423273,0.9840882218389295,35.89250701991449
2025-05-01 10:45:00,46.98896304410711,32.758703999554605,62.05763181108469,227.39740880930435,7.098174142811975,50.0820967139313,0.9439832942608993,2.973574478632937,1.914761925509152,37.29988166121817
2025-05-01 11:00:00,35.214780096325725,36.00130874869414,73.83177723914031,216.70488086670164,8.350078626817519,49.99642423556265,0.9376770374221474,2.743110016075111,2.231640170895194,36.07374432527969
2025-05-01 11:15:00,42.801557916052914,27.684193189573005,45.391154478036576,226.64323205772322,7.598362000329919,49.9715860445311,0.9421465069294783,2.6001826689253997,2.390106986100121,30.092888856699147
2025-05-01 11:30:00,45.393612290402125,27.942866964419988,65.61540506558222,224.08733563349188,12.548127167032298,50.052756811611204,0.9293634689854312,1.4391222935191927,2.159563671534519,32.770020995205975
2025-05-01 11:45:00,60.57122226218915,35.769503671278734,45.9566315232387,215.4327071018389,4.8949196959585,50.060402484694954,0.9322149567505816,3.6613399641422926,2.8807012749680574,35.09489706127241
2025-05-01 12:00:00,53.43618289568462,20.6512915015229,46.63102370120295,221.5351961862591,9.195379954494555,49.83400944374948,0.9586875384405673,2.8945146328422235,2.014453296662897,34.51140118947197
2025-05-01 12:15:00,32.36959844637266,28.057396124084953,52.42882999514652,219.74382082233905,4.012586794678755,50.00888229622788,0.9526323074654548,3.5099312413567954,2.655996395196049,34.345449692121605
2025-05-01 12:30:00,53.24083969394795,30.95211944962529,48.69527779710906,223.127922968375,8.33742420903622,50.24359851242293,0.9598317301518094,4.84187800209124,1.6768161648270155,33.03448661431833
2025-05-01 12:45:00,46.149177195836835,32.24609360642517,53.424050175106345,218.88364205783344,9.018102100536268,49.8664983754352,0.9542802877940167,2.6092482300953828,2.028991473294425,32.18883183384512
2025-05-01 13:00:00,43.23077999694041,27.450966534045588,57.43019627146573,218.46376887169134,12.769742187588088,49.99145811671669,0.9640867720229519,0.6619912832084487,1.3936424621005745,39.01556343562604
2025-05-01 13:15:00,56.11676288840868,30.172205058529208,70.04585383597662,226.84547291381426,10.793255878442915,50.19417461220517,0.9675642799630999,3.4810703695107725,2.450432220274497,35.054221906277824
2025-05-01 13:30:00,60.30999522495951,17.55836323293505,56.14609153553157,219.50639552772162,8.333716953342067,50.11041751565437,0.9151656676026779,3.1668593898926756,1.9397785686794118,36.284243577734834
2025-05-01 13:45:00,59.31280119116199,26.70875793833076,40.97249151876488,224.13211162095882,12.131927439463652,49.9486603319224,0.9329138069917127,2.26754612402868,2.178910531259949,35.01250234716762
2025-05-01 14:00:00,41.607824767773614,32.26754356277234,73.68081415794192,218.873242574779,10.035664509059515,50.02061353796226,0.9453724808501992,3.397266335621498,1.8433156843574632,35.09269739727598
2025-05-01 14:15:00,46.907876241487855,25.088529828726603,49.954918396619526,228.3333162961376,10.075133717414504,49.99978883200152,0.9495464494902531,3.786096320104375,2.293214250829508,34.87579320038142
2025-05-01 14:30:00,53.31263431403564,30.294921107947985,59.295354874744454,216.60832685332252,7.594656984456016,49.92519281956783,0.9365981885236393,2.0533900897884525,2.198716986927876,32.759108281851134
2025-05-01 14:45:00,59.75545127122359,32.23436250401349,65.35843808328853,216.92928234376407,8.019972572193721,49.99257478925069,0.968240473419766,2.6986681385966174,1.5026742850143968,31.971021083931504
2025-05-01 15:00:00,45.2082576215471,28.287253995711175,62.3953250208334,227.6225859055795,8.349805400108952,49.972003386719344,0.9895989673658119,4.476753729848928,1.5316162837084948,35.77245074748998
2025-05-01 15:15:00,48.14341023336183,30.852318854982855,73.1301545702577,217.77526804552375,10.09292254630838,50.01127489380767,0.9537232391116346,2.278377808770635,1.986115634829324,35.37568481454233
2025-05-01 15:30:00,38.93665025993972,25.186337173576938,65.74803772071311,228.00537153082198,10.15577145396135,49.925161681930895,0.9516868206439641,3.0666697554137854,2.3297869787033285,36.87656179691941
2025-05-01 15:45:00,38.037933759193294,28.966943601519766,49.664285043634706,224.45920289797405,13.088185327048091,49.872338179975536,0.9669891251020866,0.3755888339561153,2.931447776556924,36.47072165328405
2025-05-01 16:00:00,58.125258223941984,33.05108084794611,86.14274608789995,219.22675146719584,10.77011033587567,49.99587192266076,0.9126832048959312,1.518154498918705,2.1514954283328644,33.38297561450066
2025-05-01 16:15:00,63.56240028570823,30.784864804842172,62.3320015600588,210.9335326399142,4.584868612655784,50.17151182181788,0.9505693788087681,3.1575174973327997,2.5037657012442702,37.26518261784374
2025-05-01 16:30:00,49.27989878419666,27.067343652180323,58.23191728054193,219.9034084786408,10.525283975743381,50.00822029262628,0.9695807165093503,4.227987809585601,1.1935745326179157,36.53005439030903
2025-05-01 16:45:00,60.03532897892024,31.121082021453965,71.56710507666685,220.50815026766713,7.099967287664935,49.966840622106844,0.9371369200559777,1.637970317998999,3.0064779247169913,36.38168313971467
2025-05-01 17:00:00,53.61636025047634,33.57304895318309,62.993411351160866,225.83608866652187,8.068058150776928,50.07540858050385,0.9254687884019607,3.0745640620604964,2.3028431055645964,39.49865358395762
2025-05-01 17:15:00,43.54880245394876,19.75029360711261,64.79073831527192,227.94223588120056,8.37566105654734,49.984168038740464,0.9462838877980044,2.6242820909462834,1.9751977444206101,39.08791752501637
2025-05-01 17:30:00,53.61395605508414,35.79537032477949,89.90620798320825,216.57506410428127,8.673323352975396,50.18680329249591,0.9487862913359616,3.953088054992494,1.9176519762710373,36.37982753310977
2025-05-01 17:45:00,65.38036566465969,28.31872630659464,56.69854286093944,224.0059088199409,7.249701215919394,49.99960874907049,0.9318269543616908,1.7821966946774148,1.446400101070501,36.13039441167506
2025-05-01 18:00:00,49.64173960890049,32.12744966620115,56.18686927179125,223.82701078006676,10.406964006904575,50.070049706315814,0.991923225521019,3.4300776483674853,1.5893566021399146,37.16331036353936
2025-05-01 18:15:00,65.64643655814007,35.98623461822614,61.398942144149565,225.36706351205223,7.178395429818082,49.924539561760675,0.940426072379841,2.346309313003743,2.955217816066707,33.832092460659254
2025-05-01 18:30:00,23.802548959102555,23.14163151384767,72.85819122697247,222.49344956067773,10.713335214499693,50.05030892533367,0.9269268129714686,3.223038024826475,1.5054977808569938,33.8603414848179
2025-05-01 18:45:00,58.21902504375224,26.452794987862266,41.92159163771521,210.28751154519114,14.47394215412326,50.02750934769438,0.9481275736185877,3.0689310523084727,1.4958661210668276,36.34684281418382
2025-05-01 19:00:00,50.870470682381715,28.557256520621475,36.41332930228194,219.2228878373612,7.341281882131872,49.99434938753408,0.9681572127540898,2.748220925857382,1.6488897569622105,33.287047821744856
2025-05-01 19:15:00,47.009926495341325,26.081232394377857,52.95461675255823,214.22146212541543,9.430979391321555,49.94982422388303,0.9503482849799646,3.4778118462693843,1.4009096235193637,36.18553897104651
2025-05-01 19:30:00,50.91760776535502,38.67468287918404,40.392924491288554,218.98697113540962,4.95308527497506,49.93619698343476,0.95971187840088,3.043652734302961,2.007653287422755,35.31366433307238
2025-05-01 19:45:00,30.124310853991073,25.716139530866037,54.90202382969234,224.90002118066948,9.398129414059733,50.028235266397964,0.9325697881133368,2.8671936979233053,2.5444552563326193,33.28761979081576
2025-05-01 20:00:00,47.80328112162488,27.222266102565666,66.02999635355148,221.52575417937487,11.285434305262967,50.06289391096965,0.9797537689280702,2.643583465977257,1.6947538368639832,35.0517330205766
2025-05-01 20:15:00,53.57112571511746,31.021945158014884,49.31101363737284,225.74045433198717,11.441278462714534,49.987283720370584,0.9612342205583688,3.077598389745337,1.3133378601195893,37.610163184276836
2025-05-01 20:30:00,64.77894044741517,23.989252369619557,42.87808107862389,221.7087696035677,10.154727460568193,50.02872679291208,0.9709540313775521,3.222043548146072,2.145930656507327,35.164740901307674
2025-05-01 20:45:00,44.81729781726352,28.02159644121868,60.83204594058417,213.50837030165548,11.778526849517952,49.99620853218672,0.9573032126495034,2.010857919919379,1.9721128311600935,35.17309529523595
2025-05-01 21:00:00,41.91506397106812,31.587266306250875,70.35052181538204,207.39576496713633,15.092109071885584,50.00985260249054,0.9664976807545756,2.6505287620826232,2.501362275040812,35.65797055780919
2025-05-01 21:15:00,44.982429564154636,28.335697978087445,39.66031873780065,220.74404380839795,13.4246093748752,49.97995550173228,0.9325389488064554,1.9448140553688273,1.7727458503488647,35.91837704578322
2025-05-01 21:30:00,59.15402117702074,29.53306570550026,69.8427887796718,218.93036766824417,8.954958141180725,50.00179725793683,0.9401717916662087,2.9601545772192144,1.8699216101866625,34.33831906783762
2025-05-01 21:45:00,53.287511096596845,27.353339437758144,69.80767444485991,215.1152713030906,7.097792027066523,50.269804045681745,0.9769296119111206,2.407667795145972,1.9252348177283656,35.7005220959341
2025-05-01 22:00:00,44.70239796232961,22.427648454096165,71.44902122587953,211.49686375174312,9.187697166852393,50.03116342988074,0.9811948389456793,3.770783147981256,2.044502055276741,32.901859280818535
2025-05-01 22:15:00,55.13267433113356,31.607966056696192,74.62176257846023,216.32628393263644,8.106034468765303,50.064529695843106,0.9270586880056184,3.6727269777566898,1.8037191613212051,33.40185788633222
2025-05-01 22:30:00,50.9707754934804,38.774665358236206,86.4241670959154,219.0275425756761,10.902695095729266,50.04380236053281,0.9549947213572761,2.0772514364356303,1.7226779459769956,33.65770178384875
2025-05-01 22:45:00,59.68644990532889,30.09200815391719,55.72689541657134,223.32938911853196,7.637612921141004,49.9737183176703,0.9413811239902954,2.9976926546015252,1.0748111575590793,35.93952537926822
2025-05-01 23:00:00,42.979469061226474,31.126320586237746,61.314858960934295,220.9431554078399,9.854355134819317,50.12939892132917,0.9360593706127027,3.638516579248364,1.7173063954399415,35.32046565511256
2025-05-01 23:15:00,46.723378534022316,33.4636137755843,55.002738801023696,228.04033623586363,11.676028109072622,49.970883622957366,0.9556967939071089,2.824691679835971,2.357611634040876,34.731280845512096
2025-05-01 23:30:00,46.078918468678424,23.653347517266504,60.02372213706973,214.82197971977303,9.798608254365647,50.105505454894256,0.9728192586473081,2.2717824751944553,2.425122759684443,36.381539979170576
2025-05-01 23:45:00,35.364850518678814,38.51257329064803,78.39448026763574,224.40529446028717,8.107372354504408,49.96657930019335,0.9590332494656838,1.9075964719552043,1.7644434882043498,35.757724165484674
2025-05-02 00:00:00,52.96120277064576,31.01164398211401,43.859826192831974,220.23649371564363,12.349628115171384,49.904002748085595,0.9436097510016193,3.854267561578362,2.649742999090881,34.420046440034255
2025-05-02 00:15:00,52.610552721798896,38.15928449544555,49.667403934013095,223.4733456205929,6.242038110492345,50.03653962082362,0.9602972235987032,3.90271314828497,1.9856479641498226,32.92953831436038
2025-05-02 00:30:00,50.05113456642461,26.334835022380055,76.52617123805473,217.81742568367227,9.344409888245075,49.88953316438979,0.942800476528382,2.7920524011259515,1.3310768140920262,33.360582397546494
2025-05-02 00:45:00,47.65412866624853,39.09030961278913,72.24043808282508,225.35840186945296,9.916679953237331,50.05356402250166,0.958242286014612,3.7661375845266774,1.173807971772872,32.066381069214216
2025-05-02 01:00:00,35.84629257949586,33.875777470173915,55.642420238195065,221.47612379172622,10.031817316799263,49.880584134390865,0.9779293140091146,0.03478947011465916,2.609128961309863,35.28113910030165
2025-05-02 01:15:00,45.79354677234641,32.76520042926179,70.25282401344865,216.60277507541124,10.360992112156163,49.968099196952714,0.9084568068139834,4.327554650709236,1.8134981373694632,33.27572243509265
2025-05-02 01:30:00,46.572854834732304,31.17012227176574,64.0945901099044,219.93987985543407,11.220879639618985,49.856827030347524,0.9659450459708007,2.843055194722821,1.3929677384637105,34.009354036032256
2025-05-02 01:45:00,41.97722730778381,28.757356909627752,78.00329530801186,218.8022207053145,9.929185121909299,50.282416700940274,0.9192189015685905,3.141776560799489,0.8703619142822325,34.744818638742274
2025-05-02 02:00:00,48.387142883339905,36.00265829236936,60.894115125921275,222.44589175318896,9.26388343571264,49.83460404403837,0.9745665542108892,2.6794822763340305,1.8021419445624285,37.087990382661374
2025-05-02 02:15:00,54.040508568145384,30.701799349240236,72.30758536647099,214.10111625312746,9.18482131068061,50.00098137403964,0.9372594878025428,4.395707481867506,2.2023754294981805,36.85758119663364
2025-05-02 02:30:00,68.8618590121053,20.164651482064237,91.70414292591144,219.85324148942152,8.77696839592329,50.114330427433,0.9256465724478703,1.9392683760444662,1.6511544279768977,34.89058305749205
2025-05-02 02:45:00,51.74577812831839,24.414067691464986,67.1771898605696,221.97653626324666,11.57508664865373,50.1036385908587,0.9639053845417749,4.4744603266068355,1.4733774199330643,37.5310069788006
2025-05-02 03:00:00,52.57550390722764,29.070771239036265,60.591937989538124,220.16511653596515,8.706943041046971,50.08513421221731,0.9572834012628482,3.396270920945111,1.7253121156966362,30.97530298135828
2025-05-02 03:15:00,49.25554084233833,31.549994915827774,68.66936382265175,226.73470622194498,11.69354221801649,49.96827716117785,0.9300162619407668,3.622664215918158,2.621596009572428,38.754441099533025
2025-05-02 03:30:00,30.812287847009586,29.71705755550052,55.61662970155338,223.87011387035525,10.037998164519742,50.1351088946337,0.9249400048566321,2.6707954366710838,1.3035091911624046,36.38499942860917
2025-05-02 03:45:00,49.73486124550783,36.094853948968314,88.65561246629679,219.96259601629626,8.957490386287741,50.09133910908022,0.9462503702501743,1.6917808021036294,1.6791494847887414,35.20560657003986
2025-05-02 04:00:00,50.60230209941027,20.244490679806876,62.160852452351776,221.08344548748838,11.23681443148827,50.021229961766046,0.925918260996576,3.9305107655361016,2.605378869808795,33.21728063849587
2025-05-02 04:15:00,74.63242112485287,30.717939682525802,56.72480015729384,221.47832775741,8.545092150553764,50.02405807577266,0.9287705405415274,3.311408351189331,2.247088144711877,34.12386526773907
2025-05-02 04:30:00,48.076390352188774,20.910103873064227,49.971731939759565,222.01649802083412,11.276368081456425,49.96960773523846,0.9523124158084286,4.361623458308817,2.0895639068894782,36.218701791156086
2025-05-02 04:45:00,53.015473423336125,33.79856147742084,73.16664229927726,210.87171002167696,10.42545224238357,49.909034797416695,0.9306825673148981,2.806223679784302,1.6757769322918756,36.264158767062824
2025-05-02 05:00:00,49.65288230294757,29.527706427789987,70.40624895393287,218.49236852115325,8.807350621816159,50.12371509754787,0.9585307858005309,2.580768621101085,2.015252407250214,36.33678674118158
2025-05-02 05:15:00,38.31321962380468,32.09804986012059,54.03174754303088,212.57780465903286,11.057269630669118,50.13122079936015,0.9798028719176695,4.388088236640302,1.7310854657733497,33.54300653126708
2025-05-02 05:30:00,61.42822814515021,25.68058519705117,66.91741614146908,226.39140473729742,11.093179451377278,49.911589085897006,0.9470288917019883,4.911894164497444,1.5703069344646245,33.14030457396958
2025-05-02 05:45:00,57.519330326867745,36.39732465828875,41.897328381445725,219.69575239998537,12.315039211619915,49.984621483485384,0.9526030212397116,3.00934717636573,1.4599712623491299,35.390410488705015
2025-05-02 06:00:00,57.910319470430466,35.20862332029426,62.219646900877876,219.03329525160188,11.932294024818592,49.98565767835411,0.9903619346567097,2.247242503142894,2.3920477981862494,36.53970791554295
2025-05-02 06:15:00,40.906125452052606,32.91772151505944,65.43307622492034,224.48398666016618,10.982548041452565,49.99673440962597,0.926247977652453,3.810530762789549,1.9697969338919321,35.00636969900972
2025-05-02 06:30:00,64.02794310936099,29.352413765682797,80.48795771471067,222.11162398724937,7.744818097582474,50.00642948785876,0.9738247039036148,2.7459794338293255,2.157256871901348,37.96296849377033
2025-05-02 06:45:00,35.98148937207719,32.89928642647566,50.750174367255724,214.35682742810397,14.897173976348114,50.09468614616462,0.9714171519582496,3.5992628254007983,2.0758365929007017,35.066274924380224
2025-05-02 07:00:00,55.868570938002705,26.465537160063256,44.659768454372106,219.64547318736317,7.1927675778563795,49.92527826915133,0.9670863467834756,2.7407240256212466,2.22045941390418,34.99858271233403
2025-05-02 07:15:00,71.90455625809979,34.27777829510356,49.2548644688995,218.32416513386806,11.898526348564618,49.915365300848734,0.9758349570146526,4.564014018211813,1.872640605007054,36.34111998238534
2025-05-02 07:30:00,40.09463674869312,38.2474044716196,43.96117799622096,211.27733555696972,10.862567633772597,50.1236619742143,0.9556114993191723,2.3005104949493003,1.7591712744727128,37.43846027518408
2025-05-02 07:45:00,44.33702270397228,35.353052799895934,76.0398882931078,216.54861883381398,7.651715255037771,49.95373552581187,0.9383414100880146,3.48052966252196,1.5923598353044388,32.30148948039091
2025-05-02 08:00:00,50.99651365087641,26.351987650962954,78.58367154028844,219.08229838991767,9.751398122243002,49.87369646464229,0.9718914658244113,2.511298029767876,1.2930154332964432,32.7639765839288
2025-05-02 08:15:00,44.96524345883801,31.807086586365514,63.84259893538595,219.4252453425408,9.84249422751072,49.951487005790014,0.9726568442342578,2.7184934385792308,1.4389834146885416,34.37347712451192
2025-05-02 08:30:00,34.493365689338674,23.53429228120676,74.65553934822178,212.58884288161346,12.611165431621046,49.9669947264756,0.9721062780298657,2.5879443452394235,1.8172911394498892,41.317883569177326
2025-05-02 08:45:00,50.68562974806027,32.86195155587838,61.60750056696283,225.75832791523737,8.573378199439578,50.155496272772574,0.9508900416463847,3.7386080660934153,1.1984802577822609,34.47706287491813
2025-05-02 09:00:00,39.37696286273895,32.253017064312694,58.85866022759081,219.4894847055428,9.476109987151291,50.09248262123767,0.9356761097277334,3.9183631149338707,1.3088570479319848,34.75643411397886
2025-05-02 09:15:00,54.73592430635182,20.65091830233918,56.00354857135486,220.1877653833028,5.327860789957474,50.114752061663225,0.9538272450822322,3.5577388289323713,2.5210699463175885,36.23670385961584
2025-05-02 09:30:00,40.80575765766197,24.19108078043818,56.275308103469214,222.00320819169917,13.469525586247155,50.08199736423468,0.9688446003513567,2.8920165332547296,2.112089742426896,36.953857805626946
2025-05-02 09:45:00,65.4993440501754,28.584305516281166,41.426381324291626,216.05961873048165,7.859063513959858,50.09462436716153,0.9704870357971993,3.140180031001593,1.7740816358982396,35.33957023290951
2025-05-02 10:00:00,42.16746707663763,28.495701264295867,63.17105716328807,222.28177986566348,10.65382172847835,49.931191787341966,0.941406477458508,3.8977215684594246,3.13578722945228,37.328694990080514
2025-05-02 10:15:00,46.77938483794324,23.952615322905974,59.515993077431474,218.1646267699091,9.797184340556273,49.980139784464654,0.9563074579225478,3.9293115872076054,1.1758751406434858,32.61205763394816
2025-05-02 10:30:00,58.135172173696695,31.944893646760917,68.9443286889345,215.51707229676404,9.80399806643332,49.90100846869765,0.9238244339102808,0.309724368646465,2.487805638230911,33.46782315051455
2025-05-02 10:45:00,37.69135683566045,31.25736804470256,61.12228195726332,222.867237466777,11.61972396974175,49.9789511969463,0.9696990020601169,2.727777828227304,1.944266958610292,37.32497390115928
2025-05-02 11:00:00,52.27459934604129,29.028654340107405,58.0475555811709,227.45836929400903,13.34252492060727,50.068410499093474,0.9343338248654987,2.7757412085605147,2.392523511456406,35.021886229566945
2025-05-02 11:15:00,63.07142754282428,26.221042499208185,49.54568363990843,223.62414686742915,10.502987339883983,50.01345832848123,0.9657051071914309,3.669252564126162,2.0544768586354034,32.47509878998267
2025-05-02 11:30:00,33.92516765438772,35.24353563208282,60.865838841861134,224.61488782570214,11.310156035261052,50.13114808189603,0.9270139084521967,2.9332291822892542,1.0638774688773713,32.35492413676558
2025-05-02 11:45:00,51.84633858532304,38.27703556544148,68.85884676979394,217.3968469671885,10.657783073454082,49.885858420777275,0.9706283181286801,3.7191833809492874,2.047730233779414,33.37811838931059
